Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 06:58:09.414,175.99,0.05000000,2
2025-07-09 06:58:09.705,205.07,0.06000000,2
2025-07-09 06:58:09.942,133.07,0.00000000,2
2025-07-09 06:58:10.146,321.30,0.07000000,2
2025-07-09 06:58:10.359,333.06,0.06000000,2
2025-07-09 06:58:10.653,205.19,0.08000000,2
2025-07-09 06:58:10.895,302.50,0.07000000,2
2025-07-09 06:58:11.187,181.61,0.10000000,2
2025-07-09 06:58:11.497,175.99,0.07000000,2
2025-07-09 06:58:11.769,174.50,0.00000000,2
2025-07-09 06:58:12.029,205.07,0.02000000,2
2025-07-09 06:58:12.344,321.30,0.05000000,2
2025-07-09 06:58:12.635,300.00,0.06000000,2
2025-07-09 06:58:12.932,176.28,0.06000000,2
2025-07-09 06:58:13.178,328.03,0.06000000,2
2025-07-09 06:58:13.451,171.69,0.08000000,2
2025-07-09 06:58:13.657,309.55,0.08000000,2
2025-07-09 06:58:13.861,205.07,0.04000000,2
2025-07-09 06:58:14.114,205.19,0.00000000,2
2025-07-09 06:58:14.335,306.62,0.10000000,2
2025-07-09 06:58:14.600,176.16,0.00000000,2
2025-07-09 06:58:14.825,178.92,0.07000000,2
2025-07-09 06:58:15.030,178.79,0.07000000,2
2025-07-09 06:58:15.272,129.56,0.00000000,2
2025-07-09 06:58:15.492,135.92,0.00000000,2
2025-07-09 06:58:15.752,133.07,0.00000000,2
2025-07-09 06:58:16.024,333.06,0.07000000,2
2025-07-09 06:58:16.284,181.61,0.09000000,2
2025-07-09 06:58:16.586,129.56,0.00000000,2
2025-07-09 06:58:16.794,133.07,0.00000000,2
2025-07-09 06:58:17.084,135.92,0.00000000,2
2025-07-09 06:58:17.402,205.07,0.02000000,2
2025-07-09 06:58:17.728,176.16,0.00000000,2
2025-07-09 06:58:17.950,129.56,0.00000000,2
2025-07-09 06:58:18.218,133.07,0.00000000,2
2025-07-09 06:58:18.479,304.27,0.08000000,2
2025-07-09 06:58:18.684,306.62,0.10000000,2
2025-07-09 06:58:19.015,174.53,0.00000000,2
2025-07-09 06:58:19.230,135.92,0.00000000,2
2025-07-09 06:58:19.522,172.56,0.00000000,2
2025-07-09 06:58:19.772,178.92,0.00000000,2
2025-07-09 06:58:20.027,135.92,0.00000000,2
2025-07-09 06:58:20.298,309.55,0.07000000,2
2025-07-09 06:58:20.611,181.61,0.07000000,2
2025-07-09 06:58:20.929,129.56,0.00000000,2
2025-07-09 06:58:21.259,178.79,0.07000000,2
2025-07-09 06:58:21.522,174.50,0.00000000,2
2025-07-09 06:58:21.852,133.07,0.00000000,2
2025-07-09 06:58:22.053,178.92,0.09000000,2
2025-07-09 06:58:22.326,306.16,0.06000000,2
2025-07-09 06:58:22.595,176.16,0.00000000,2
2025-07-09 06:58:22.875,172.56,0.00000000,2
2025-07-09 06:58:23.153,174.13,0.06000000,2
2025-07-09 06:58:23.421,167.35,0.00000000,2
2025-07-09 06:58:23.674,203.99,0.07000000,2
2025-07-09 06:58:23.890,205.07,0.02000000,2
2025-07-09 06:58:24.092,206.43,0.06000000,2
2025-07-09 06:58:24.347,135.92,0.00000000,2
2025-07-09 06:58:24.576,325.00,0.06000000,2
2025-07-09 06:58:24.852,325.00,0.06000000,2
2025-07-09 06:58:25.141,129.56,0.00000000,2
2025-07-09 06:58:25.372,171.69,0.07000000,2
2025-07-09 06:58:25.575,176.28,0.08000000,2
2025-07-09 06:58:25.782,135.92,0.00000000,2
2025-07-09 06:58:26.104,178.92,0.00000000,2
2025-07-09 06:58:26.305,181.61,0.09000000,2
2025-07-09 06:58:26.506,328.03,0.06000000,2
2025-07-09 06:58:26.775,171.69,0.08000000,2
2025-07-09 06:58:27.089,174.13,0.00000000,2
2025-07-09 06:58:27.319,181.61,0.12000000,2
2025-07-09 06:58:27.538,133.07,0.00000000,2
2025-07-09 06:58:27.775,176.28,0.00000000,2
2025-07-09 06:58:28.059,205.07,0.00000000,2
