Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 07:41:41.814,177.39,0.00000000,2
2025-07-09 07:41:42.139,133.07,0.00000000,2
2025-07-09 07:41:42.448,205.07,0.00000000,2
2025-07-09 07:41:42.686,205.07,0.00000000,2
2025-07-09 07:41:42.953,172.56,0.00000000,2
2025-07-09 07:41:43.254,159.73,0.00000000,2
2025-07-09 07:41:43.499,309.96,0.05000000,2
2025-07-09 07:41:43.780,135.92,0.00000000,2
2025-07-09 07:41:44.014,178.92,0.00000000,2
2025-07-09 07:41:44.344,171.69,0.00000000,2
2025-07-09 07:41:44.553,159.73,0.00000000,2
2025-07-09 07:41:44.863,176.16,0.03000000,2
2025-07-09 07:41:45.110,306.62,0.07000000,2
2025-07-09 07:41:45.311,133.07,0.00000000,2
2025-07-09 07:41:45.571,176.16,0.00000000,2
2025-07-09 07:41:45.774,167.35,0.00000000,2
2025-07-09 07:41:46.060,133.07,0.00000000,2
2025-07-09 07:41:46.278,205.07,0.06000000,2
2025-07-09 07:41:46.554,135.92,0.00000000,2
2025-07-09 07:41:46.807,159.73,0.00000000,2
2025-07-09 07:41:47.064,309.55,0.07000000,2
2025-07-09 07:41:47.310,205.07,0.06000000,2
2025-07-09 07:41:47.622,205.07,0.06000000,2
2025-07-09 07:41:47.938,174.13,0.00000000,2
2025-07-09 07:41:48.252,167.35,0.00000000,2
2025-07-09 07:41:48.531,205.07,0.00000000,2
2025-07-09 07:41:48.737,178.92,0.00000000,2
2025-07-09 07:41:49.059,176.16,0.00000000,2
2025-07-09 07:41:49.364,333.06,0.06000000,2
2025-07-09 07:41:49.666,205.07,0.05000000,2
2025-07-09 07:41:49.878,165.85,0.02000000,2
2025-07-09 07:41:50.174,167.35,0.00000000,2
2025-07-09 07:41:50.483,175.99,0.08000000,2
2025-07-09 07:41:50.711,129.56,0.00000000,2
2025-07-09 07:41:50.983,161.88,0.00000000,2
2025-07-09 07:41:51.313,179.91,0.07000000,2
2025-07-09 07:41:51.578,173.03,0.00000000,2
2025-07-09 07:41:51.859,176.16,0.00000000,2
2025-07-09 07:41:52.145,178.98,0.00000000,2
2025-07-09 07:41:52.352,306.16,0.07000000,2
