Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 06:47:15.532,205.07,0.06000000,2
2025-07-09 06:47:15.789,178.92,0.00000000,2
2025-07-09 06:47:16.030,321.30,0.07000000,2
2025-07-09 06:47:16.307,178.92,0.00000000,2
2025-07-09 06:47:16.522,328.03,0.06000000,2
2025-07-09 06:47:16.779,135.92,0.00000000,2
2025-07-09 06:47:17.038,205.07,0.00000000,2
2025-07-09 06:47:17.259,306.16,0.06000000,2
2025-07-09 06:47:17.493,135.92,0.00000000,2
2025-07-09 06:47:17.802,304.27,0.06000000,2
2025-07-09 06:47:18.080,205.07,0.00000000,2
2025-07-09 06:47:18.363,300.00,0.06000000,2
2025-07-09 06:47:18.669,133.07,0.00000000,2
2025-07-09 06:47:18.995,133.07,0.02000000,2
2025-07-09 06:47:19.293,205.07,0.00000000,2
2025-07-09 06:47:19.583,328.03,0.06000000,2
2025-07-09 06:47:19.814,321.30,0.05000000,2
2025-07-09 06:47:20.021,181.61,0.09000000,2
2025-07-09 06:47:20.328,304.27,0.06000000,2
2025-07-09 06:47:20.539,179.91,0.07000000,2
2025-07-09 06:47:20.756,167.35,0.00000000,2
2025-07-09 06:47:20.984,178.92,0.08000000,2
2025-07-09 06:47:21.256,135.92,0.00000000,2
2025-07-09 06:47:21.574,176.28,0.08000000,2
2025-07-09 06:47:21.804,205.19,0.08000000,2
2025-07-09 06:47:22.106,161.88,0.00000000,2
2025-07-09 06:47:22.344,205.19,0.08000000,2
2025-07-09 06:47:22.597,135.92,0.00000000,2
2025-07-09 06:47:22.878,174.13,0.06000000,2
2025-07-09 06:47:23.182,175.99,0.00000000,2
2025-07-09 06:47:23.469,129.56,0.00000000,2
2025-07-09 06:47:23.799,176.16,0.00000000,2
2025-07-09 06:47:24.033,171.69,0.00000000,2
2025-07-09 06:47:24.286,302.50,0.07000000,2
2025-07-09 06:47:24.534,321.30,0.06000000,2
2025-07-09 06:47:24.736,135.92,0.00000000,2
2025-07-09 06:47:25.037,304.29,0.06000000,2
2025-07-09 06:47:25.276,135.92,0.00000000,2
2025-07-09 06:47:25.571,178.92,0.00000000,2
2025-07-09 06:47:25.821,205.07,0.06000000,2
2025-07-09 06:47:26.057,135.92,0.00000000,2
2025-07-09 06:47:26.342,172.56,0.00000000,2
2025-07-09 06:47:26.650,135.92,0.00000000,2
2025-07-09 06:47:26.936,205.07,0.00000000,2
2025-07-09 06:47:27.141,206.43,0.06000000,2
2025-07-09 06:47:27.355,129.56,0.00000000,2
2025-07-09 06:47:27.647,206.43,0.06000000,2
2025-07-09 06:47:27.918,133.07,0.00000000,2
2025-07-09 06:47:28.119,304.27,0.08000000,2
2025-07-09 06:47:28.328,178.79,0.06000000,2
2025-07-09 06:47:28.534,205.07,0.06000000,2
2025-07-09 06:47:28.816,176.16,0.00000000,2
2025-07-09 06:47:29.038,176.16,0.00000000,2
2025-07-09 06:47:29.304,133.07,0.00000000,2
2025-07-09 06:47:29.551,304.27,0.07000000,2
2025-07-09 06:47:29.839,205.07,0.00000000,2
2025-07-09 06:47:30.085,178.98,0.00000000,2
2025-07-09 06:47:30.300,333.06,0.06000000,2
2025-07-09 06:47:30.553,304.27,0.07000000,2
2025-07-09 06:47:30.826,178.98,0.00000000,2
2025-07-09 06:47:31.140,307.30,0.09000000,2
2025-07-09 06:47:31.473,167.35,0.02000000,2
2025-07-09 06:47:31.674,321.30,0.07000000,2
2025-07-09 06:47:31.904,176.16,0.00000000,2
2025-07-09 06:47:32.178,181.61,0.00000000,2
2025-07-09 06:47:32.501,135.92,0.00000000,2
2025-07-09 06:47:32.727,205.07,0.00000000,2
2025-07-09 06:47:33.033,172.56,0.00000000,2
2025-07-09 06:47:33.250,309.96,0.06000000,2
2025-07-09 06:47:33.555,309.55,0.08000000,2
2025-07-09 06:47:33.768,304.27,0.08000000,2
2025-07-09 06:47:34.027,206.43,0.06000000,2
2025-07-09 06:47:34.283,175.99,0.00000000,2
2025-07-09 06:47:34.614,174.13,0.06000000,2
2025-07-09 06:47:34.919,302.50,0.06000000,2
2025-07-09 06:47:35.161,159.73,0.00000000,2
2025-07-09 06:47:35.365,172.56,0.00000000,2
2025-07-09 06:47:35.665,178.92,0.10000000,2
2025-07-09 06:47:35.952,205.07,0.00000000,2
2025-07-09 06:47:36.275,133.07,0.00000000,2
2025-07-09 06:47:36.509,178.98,0.00000000,2
2025-07-09 06:47:36.756,133.07,0.00000000,2
2025-07-09 06:47:37.036,167.35,0.00000000,2
2025-07-09 06:47:37.300,205.07,0.06000000,2
2025-07-09 06:47:37.625,205.07,0.00000000,2
2025-07-09 06:47:37.882,178.98,0.00000000,2
2025-07-09 06:47:38.162,176.16,0.00000000,2
2025-07-09 06:47:38.454,176.16,0.00000000,2
2025-07-09 06:47:38.735,205.07,0.00000000,2
2025-07-09 06:47:38.935,300.00,0.07000000,2
2025-07-09 06:47:39.230,135.92,0.00000000,2
2025-07-09 06:47:39.436,133.07,0.00000000,2
2025-07-09 06:47:39.677,169.85,0.00000000,2
2025-07-09 06:47:39.987,167.35,0.02000000,2
2025-07-09 06:47:40.306,205.19,0.06000000,2
