Timestamp PC,Voltage (V),Current (A),Label
2025-07-09 07:19:55.383,178.98,0.00000000,2
2025-07-09 07:19:55.661,133.07,0.00000000,2
2025-07-09 07:19:55.948,181.61,0.00000000,2
2025-07-09 07:19:56.210,206.43,0.02000000,2
2025-07-09 07:19:56.413,300.00,0.06000000,2
2025-07-09 07:19:56.648,178.92,0.00000000,2
2025-07-09 07:19:56.901,174.13,0.09000000,2
2025-07-09 07:19:57.198,300.00,0.06000000,2
2025-07-09 07:19:57.457,321.30,0.06000000,2
2025-07-09 07:19:57.785,302.50,0.07000000,2
2025-07-09 07:19:58.007,133.07,0.00000000,2
2025-07-09 07:19:58.330,311.89,0.06000000,2
2025-07-09 07:19:58.591,181.61,0.09000000,2
2025-07-09 07:19:58.854,174.50,0.07000000,2
2025-07-09 07:19:59.070,205.19,0.06000000,2
2025-07-09 07:19:59.367,178.92,0.07000000,2
2025-07-09 07:19:59.671,205.07,0.06000000,2
2025-07-09 07:19:59.896,306.15,0.09000000,2
2025-07-09 07:20:00.136,172.56,0.00000000,2
2025-07-09 07:20:00.367,133.07,0.00000000,2
2025-07-09 07:20:00.575,129.56,0.00000000,2
2025-07-09 07:20:00.891,176.16,0.00000000,2
2025-07-09 07:20:01.139,159.73,0.00000000,2
2025-07-09 07:20:01.471,205.07,0.06000000,2
2025-07-09 07:20:01.746,161.88,0.00000000,2
2025-07-09 07:20:02.069,133.07,0.00000000,2
2025-07-09 07:20:02.377,129.56,0.00000000,2
2025-07-09 07:20:02.591,133.07,0.00000000,2
2025-07-09 07:20:02.879,205.19,0.06000000,2
2025-07-09 07:20:03.191,178.92,0.06000000,2
2025-07-09 07:20:03.410,174.50,0.07000000,2
2025-07-09 07:20:03.695,159.73,0.00000000,2
2025-07-09 07:20:03.930,205.07,0.06000000,2
2025-07-09 07:20:04.155,133.07,0.00000000,2
2025-07-09 07:20:04.458,205.07,0.06000000,2
2025-07-09 07:20:04.667,172.56,0.00000000,2
2025-07-09 07:20:04.901,205.07,0.06000000,2
2025-07-09 07:20:05.204,176.16,0.00000000,2
2025-07-09 07:20:05.415,175.99,0.11000000,2
2025-07-09 07:20:05.683,178.92,0.10000000,2
2025-07-09 07:20:05.986,203.99,0.06000000,2
2025-07-09 07:20:06.287,174.13,0.05000000,2
2025-07-09 07:20:06.555,178.92,0.08000000,2
2025-07-09 07:20:06.852,178.79,0.09000000,2
2025-07-09 07:20:07.120,161.88,0.00000000,2
2025-07-09 07:20:07.366,129.56,0.00000000,2
2025-07-09 07:20:07.589,176.16,0.00000000,2
2025-07-09 07:20:07.843,302.50,0.07000000,2
2025-07-09 07:20:08.170,205.07,0.00000000,2
2025-07-09 07:20:08.427,205.07,0.00000000,2
2025-07-09 07:20:08.629,206.43,0.05000000,2
2025-07-09 07:20:08.941,173.13,0.07000000,2
2025-07-09 07:20:09.211,129.56,0.00000000,2
2025-07-09 07:20:09.539,175.99,0.00000000,2
2025-07-09 07:20:09.787,176.16,0.00000000,2
2025-07-09 07:20:09.988,135.92,0.02000000,2
2025-07-09 07:20:10.227,159.73,0.00000000,2
2025-07-09 07:20:10.438,306.62,0.11000000,2
2025-07-09 07:20:10.671,176.28,0.08000000,2
2025-07-09 07:20:10.976,333.06,0.06000000,2
2025-07-09 07:20:11.306,135.92,0.00000000,2
2025-07-09 07:20:11.514,309.96,0.06000000,2
2025-07-09 07:20:11.783,178.92,0.00000000,2
2025-07-09 07:20:12.019,174.13,0.00000000,2
2025-07-09 07:20:12.229,205.07,0.00000000,2
2025-07-09 07:20:12.440,167.35,0.00000000,2
2025-07-09 07:20:12.754,328.03,0.09000000,2
2025-07-09 07:20:13.005,206.43,0.00000000,2
2025-07-09 07:20:13.265,176.28,0.07000000,2
2025-07-09 07:20:13.482,308.08,0.07000000,2
2025-07-09 07:20:13.766,205.07,0.06000000,2
2025-07-09 07:20:13.973,175.99,0.09000000,2
2025-07-09 07:20:14.278,300.00,0.08000000,2
2025-07-09 07:20:14.483,129.56,0.00000000,2
